sample_id,t,trafo_index,loading_pct
s0031,0,0,52.88482
s0031,1,0,49.791832
s0031,2,0,46.359993
s0031,3,0,46.736496
s0031,4,0,43.229202
s0031,5,0,54.594967
s0031,6,0,53.952255
s0031,7,0,53.167862
s0031,8,0,52.820957
s0031,9,0,59.383446
s0031,10,0,59.40264
s0031,11,0,60.54691
s0031,12,0,65.55696
s0031,13,0,62.45147
s0031,14,0,65.40068
s0031,15,0,57.231094
s0031,16,0,54.227264
s0031,17,0,68.79796
s0031,18,0,75.8683
s0031,19,0,60.633347
s0031,20,0,65.860756
s0031,21,0,59.090874
s0031,22,0,66.23042
s0031,23,0,56.06137
s0031,24,0,64.856766
s0031,25,0,67.0939
s0031,26,0,77.64167
s0031,27,0,61.876575
s0031,28,0,64.646484
s0031,29,0,81.909874
s0031,30,0,57.095848
s0031,31,0,64.52178
s0031,32,0,60.5232
s0031,33,0,51.861355
s0031,34,0,45.344025
s0031,35,0,43.54058
s0031,36,0,53.84674
s0031,37,0,50.093285
s0031,38,0,60.465446
s0031,39,0,45.328415
s0031,40,0,71.403206
s0031,41,0,50.979427
s0031,42,0,54.847218
s0031,43,0,47.135868
s0031,44,0,46.45866
s0031,45,0,50.480785
s0031,46,0,62.14863
s0031,47,0,59.313625
s0031,48,0,65.77895
s0031,49,0,42.86271
s0031,50,0,44.949165
s0031,51,0,49.44202
s0031,52,0,56.285194
s0031,53,0,49.60347
s0031,54,0,46.28679
s0031,55,0,50.85794
s0031,56,0,51.085922
s0031,57,0,62.82061
s0031,58,0,61.991104
s0031,59,0,61.442635
s0031,60,0,50.37407
s0031,61,0,60.32953
s0031,62,0,66.41995
s0031,63,0,69.846405
s0031,64,0,67.114365
s0031,65,0,65.89654
s0031,66,0,69.07593
s0031,67,0,59.336246
s0031,68,0,68.776764
s0031,69,0,62.74989
s0031,70,0,64.05018
s0031,71,0,64.750244
s0031,72,0,56.258045
s0031,73,0,62.943146
s0031,74,0,68.45361
s0031,75,0,84.36815
s0031,76,0,84.85688
s0031,77,0,76.18155
s0031,78,0,82.82827
s0031,79,0,79.04698
s0031,80,0,79.94641
s0031,81,0,79.517494
s0031,82,0,71.524956
s0031,83,0,59.875866
s0031,84,0,61.554287
s0031,85,0,69.96986
s0031,86,0,67.119965
s0031,87,0,68.563095
s0031,88,0,61.88096
s0031,89,0,66.42485
s0031,90,0,57.08203
s0031,91,0,63.52595
s0031,92,0,65.841705
s0031,93,0,75.87616
s0031,94,0,69.095024
s0031,95,0,63.185757
s0032,0,0,44.752758
s0032,1,0,40.13111
s0032,2,0,50.27297
s0032,3,0,43.471043
s0032,4,0,55.79069
s0032,5,0,56.667152
s0032,6,0,47.095055
s0032,7,0,53.252064
s0032,8,0,64.64138
s0032,9,0,59.79181
s0032,10,0,60.453037
s0032,11,0,60.710438
s0032,12,0,67.24815
s0032,13,0,60.900734
s0032,14,0,64.02666
s0032,15,0,66.07506
s0032,16,0,66.18661
s0032,17,0,63.473175
s0032,18,0,60.593853
s0032,19,0,72.63102
s0032,20,0,60.004814
s0032,21,0,59.861042
