period,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,hp_elec_mw,gross_load_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw
56,1.0,1.0,0.9991124993740461,0.9981456655253953,0.9984542215924495,0.9986490395542738,1.0007519600610835,0.9984752702888307,1.0008095171581286,0.9970242975337507,0.996030688040171,0.9983028902058396,0.9995238684676125,0.9987498457347603,0.9986313489382737,0.996030688040171,0.9961724158733362,1.0000074271507817,1.0006618216193481,1.0004274402264417,0.996030688040171,1.0011088483474784,0.9962875357588279,1.000766454032443,0.9997974588904076,0.9986233677158609,1.0010721029640897,1.001172303675789,1.0007448771814613,1.0007959516134284,0.996030688040171,0.9986259327849893,1.0006425735549676,0.9974249611842001,1.0009243103530763,0.996030688040171,0.9951840027404332,0.994856873015028,0.994428877069146,0.9941748957596709,0.9939421936277785,0.9939227167194008,0.9939951725428011,0.9939958066437586,0.9940504785211192,0.0,0.9084497515606655,0.1939484831076967,1.3145620308166084,9.889954746214682,7.240956631547885,5.782786407852335,1.4483990814240681,0.5213909897278607,45.889461540113615,1.3966327094638096,7.765904175109825,0.9270896921405756,3.0137275015185017,0.7950309874169212,0.0,0.40636826256097297,2.4916357994509513,6.191812665934856,9.36293102978379,5.259363681867279,0.60116367444207,6.716430703188045,0.0,10.422131076111686,1.5908229620470207,1.7212408940380688,0.0,10.420926810783659,1.970004993102303,1.2025087711436322,4.736544398601346,0.7149161755697087,3.670901804491622,2.7756641395231507,2.6707405825093304,2.5878317557229398,1.183545286546788,0.27931368429625664,1.4089213333734882,0.5008336460932331,0.518566783901171,39.28240835592781,0.19499791502414726,0.0,0.19499791502414726,-0.19499791502414726,0.19499791502414726,0.209983147717417,0.2414731975842004,0.1,0.1,0.0,0.0
57,1.0,1.0,0.9966562008313522,0.9959769296545145,0.9961942133828506,0.9963100405297766,0.9977977898773733,0.9961954908251892,0.997839128716455,0.9951939740609539,0.9944258875959904,0.996081580527107,0.996943783240988,0.9964019602490046,0.9962976619269404,0.9944258875959904,0.9945973202820347,0.9972836153716269,0.9977356718788084,0.9975772461743941,0.9944258875959904,0.9980581619470312,0.9946779496909071,0.99780813612411,0.997136299396377,0.9962924100938347,0.9980330024634894,0.9980982868863899,0.9978030545619436,0.9978293043518731,0.9944258875959904,0.99629411743852,0.9977304567044996,0.9954740875808386,0.9979296890350129,0.9944258875959904,0.9920952628225289,0.9911836094595955,0.9900879351715911,0.9894933885244531,0.9889792501634443,0.9889044930405116,0.989051778542292,0.9889579670846808,0.9889603771480132,0.0,0.6556343224116283,0.13752713986851442,0.9208761733446064,7.004263239547733,5.152805209839293,4.121052838241701,1.0268747829880254,0.3810452824669538,55.59928297115727,0.9450474932373878,5.53557472348113,0.6460568339428703,2.170433628084969,0.5411201730895175,0.0,0.2660719182863703,1.789061045532991,4.387702780624965,6.620515089711293,3.7390644532447967,0.4037496289543989,4.770265656538209,0.0,7.390596403102339,1.0825831509666732,1.1866942395864288,0.0,7.38999731530776,1.407942981950544,0.8075792029776202,3.357402348690472,0.5183320021965929,8.096140762713333,6.344224459037415,5.930011944325988,5.517712056707905,2.444431546318776,0.6672448417755688,3.076936231349716,0.9427747327835249,0.19746948607858084,51.15672920473394,0.2541455389595271,0.0,0.2541455389595271,-0.2541455389595271,0.2541455389595271,0.2540305351441631,0.28995863568347185,0.1,0.1,0.0,0.0
58,1.0,1.0,0.9944862063705712,0.9940980587446309,0.9942229257349895,0.9942593799346665,0.9951240489527514,0.9942045697011527,0.9951489431948268,0.9936575677045381,0.9931529271154546,0.9941496493455964,0.9946485098678728,0.9943417057451871,0.9942523776978428,0.9931529271154546,0.9933192497515922,0.9948428329394526,0.9950902640850567,0.9950085577974184,0.9931529271154546,0.995286436883644,0.9933649686886371,0.9951301914928248,0.9947589393497279,0.9942498789831721,0.9952729881675444,0.9953030687512556,0.9951415240941103,0.995142914651046,0.9931529271154544,0.9942507206669171,0.9950990203003193,0.9938156774579049,0.9952146899337726,0.9931529271154546,0.9885102028620364,0.986713140078587,0.9846006411727046,0.9834838562034285,0.9825358592148049,0.9823785171953918,0.9826422221553239,0.9824107210736084,0.9823423955848313,0.0,0.39805995492522395,0.08026523309874882,0.5217482450405388,4.078891414720909,3.0326086601953457,2.432435537241731,0.5985640659082151,0.23780627403496113,54.01084382461156,0.491380575127995,3.270802008420463,0.36136847895829316,1.311695465610965,0.2855925821834797,0.0,0.12653473535164114,1.0738537658243896,2.5565026256607464,3.840510217284663,2.194532284002909,0.2058182946909743,2.7945337365398935,0.0,4.318174936640073,0.5712723966748214,0.6465936397315697,0.0,4.3179761956190985,0.8361492297432466,0.41165569754813786,1.9567983868978278,0.31791567147146477,15.622285567879747,12.565755705146112,11.513523084822522,10.460988696057276,4.554835986625184,1.4075750608839377,5.918073323694487,2.274527199718688,0.5178949601471947,53.550984766234286,0.2664908774979758,0.0,0.2664908774979758,-0.2664908774979758,0.2664908774979758,0.24645327226075336,0.29142024923516757,0.1,0.1,0.0,0.0
59,1.0,1.0,0.9949708217154729,0.9948044470564371,0.9948582772967641,0.9948609730399853,0.9952379270881796,0.9948421089261221,0.995249151089659,0.9946186383878937,0.9943565723017579,0.9948229908243464,0.9950395099200766,0.994909221209744,0.9948580025460896,0.9943565723017579,0.9944747622793155,0.99512286364963,0.9952241894848106,0.9951930032444207,0.9943565723017579,0.995313450061946,0.9944942051220413,0.9952406602582721,0.9950870278118296,0.9948571499374137,0.9953080889529029,0.9953178409420023,0.9952517090448602,0.9952463866689653,0.9943565723017579,0.994857452472909,0.9952330466967944,0.9946855612269282,0.9952834206069326,0.9943565723017579,0.989668721078686,0.9878602358812022,0.985747218072487,0.9846383945270994,0.9837022384666839,0.9835411732762411,0.9837992892232891,0.9835536072744209,0.983464908016362,0.0,0.18060379743095803,0.03515085264290582,0.22221862045731425,1.782852754799535,1.338344736066012,1.076261986809667,0.2618079388962205,0.11047566779577724,38.33773093267689,0.19253432719952698,1.4486820887344403,0.15203106276769895,0.5927404406383376,0.1135461258585759,0.0,0.04575572360926967,0.4823363450982725,1.117854269476502,1.6726232671357306,0.9660007942684721,0.07911084986728407,1.2280695875687324,0.0,1.893293516986629,0.22710428264036323,0.265209219370106,0.0,1.8932565021826264,0.37200665623563844,0.1582241400032608,0.8558333006567559,0.1455219934145911,15.663384907933745,12.688434508685786,11.554080814850051,10.41881938295504,4.511397355538342,1.4461548210513022,5.919162965011885,2.42362077141809,0.6704377398175138,40.15917958150944,0.2000459895916426,0.0,0.2000459895916426,-0.2000459895916426,0.2000459895916426,0.1751488791830239,0.2126734915220295,0.1,0.1,0.0,0.0
60,1.0,1.0,0.993750350482832,0.9938431640738311,0.9938148105488915,0.9937428397359293,0.9935670201263056,0.9937785942890299,0.9935637746715024,0.993963181655369,0.9939000841144613,0.9938133635662534,0.9937072298231759,0.9937865563652263,0.9937446654075192,0.9939000841144612,0.9940496553995615,0.9936610547889003,0.9935787377554853,0.9936170419814419,0.9939000841144613,0.9935571383690577,0.9940379696831156,0.993566041739291,0.9936817225078208,0.9937463314936472,0.9935623282440714,0.9935397660917953,0.9935936196936508,0.9935643338783015,0.9939000841144612,0.9937458453081338,0.9936016129296692,0.9939212214754832,0.9935778362272878,0.9939000841144613,0.9898285538017566,0.9882324664478607,0.9863754918868629,0.9854060870811212,0.9845907840262196,0.9844469729555482,0.9846703396703084,0.9844457538684658,0.9843553005573848,0.0,0.0569926568904618,0.018325714629887458,0.15613143923195613,0.9462856635187623,0.6345155280709199,0.4951824588865686,0.13944672429971772,0.020788845609155133,48.53982952914703,0.25448303619319596,0.6546667637255477,0.1195088811171326,0.20029623389275852,0.1363799062333176,0.0,0.09991601158582555,0.17989927811378248,0.5943411338501752,0.9262829316919701,0.47504402240481897,0.11812546973860794,0.614403990943106,0.0,0.9662746379633438,0.27273323680825545,0.2558641615485493,0.0,0.9662859972994782,0.1596006592537805,0.23624315406349483,0.4549595018607975,0.03878426738740562,13.81824553169734,11.243202718485291,10.191223933097623,9.138260391032887,3.9406527039463604,1.2959322441705203,5.206598131530539,2.2251880047061348,0.6884672681943371,49.95951604815945,0.24850074793623952,0.0,0.24850074793623952,-0.24850074793623952,0.24850074793623952,0.22167324863610227,0.2520392457943475,0.1,0.1,0.0,0.0
61,1.0,1.0,0.9928093880264888,0.9930548044250966,0.9929785254865959,0.9928431662929816,0.9923513912293198,0.9929180346510551,0.9923404580207071,0.993359394903425,0.9934662302791616,0.9929911764821179,0.9926991134901482,0.9929036872543289,0.9928478622812993,0.9934662302791615,0.9935832045481123,0.9925767650197297,0.9923792138179645,0.9924641957880803,0.9934662302791616,0.9923001162788005,0.9935529598065397,0.9923483781986633,0.9926308869237083,0.9928513394959074,0.9923121245499994,0.9922658164504652,0.992394990176565,0.992342703100504,0.9934662302791615,0.9928503014268729,0.9924180109431429,0.9932520519285989,0.9923517687282243,0.9934662302791616,0.9868453592706392,0.9841434637652058,0.9809058714418892,0.9791551020270957,0.9781859153084694,0.9780134892697557,0.9774826264200905,0.9766428101156043,0.975790840778468,0.0,0.17598727452519664,0.04765840888611417,0.37532016410601027,2.447117844567934,1.6978726891735716,1.337892182571108,0.36058487152104163,0.08062650312237882,37.97016895920127,0.5414012120632593,1.7783064507601574,0.2799777350213253,0.6023835458739164,0.2945672735825722,0.0,0.1993646273592835,0.5217935849737593,1.5369951729612206,2.366835570834697,1.2573857883691908,0.24691056159620817,1.6174246714173728,0.0,2.527086891543139,0.5890138406156288,0.5746163521440296,0.0,2.527163818584835,0.441186698243748,0.4937874365277814,1.1768522528838203,0.12830636295007725,22.33631083039037,19.362496966875923,18.114593956608264,16.869463694146173,4.721207950148875,1.5667226929302516,12.195291193491324,8.690969669932052,6.874634417737066,43.93873566183949,0.21900229765680362,0.0,0.21900229765680362,-0.21900229765680362,0.21900229765680362,0.17327884018399103,0.22010699663644379,0.1,0.1,0.0,0.0
62,1.0,1.0,0.9920860119646912,0.9922669793821276,0.9922106030933349,0.9921162147210586,0.9917509320012394,0.9921694797393873,0.99174263782394,0.9924903216580739,0.9925404083035927,0.9922215583809733,0.9920050663546521,0.9921554054581546,0.992119664518265,0.9925404083035927,0.9926548783955992,0.9919148229216118,0.9917711360326393,0.9918321915763646,0.9925404083035927,0.9917106400741313,0.9926326408552681,0.9917486681717128,0.9919546797699055,0.9921221369465897,0.9917193255708857,0.9916864963983993,0.9917804421550106,0.9917443689821468,0.9925404083035927,0.9921213959178433,0.9917976035200684,0.9924115242293685,0.991748424327187,0.9925404083035927,0.9839139619909355,0.9804518205322891,0.9763326073510951,0.974123464733687,0.9727699348045908,0.9725283991308806,0.9721023031466068,0.9711526665403724,0.9702531477118265,0.0,0.1329318781942466,0.03517477214696362,0.27367770325057744,1.8049639667627075,1.2583598388706663,0.9928249157737145,0.265864428635233,0.06255659194877887,37.198170526293104,0.38688275951980766,1.3208119887838088,0.20331405789602403,0.45349513297457367,0.21104810693583542,0.0,0.14075711898923968,0.39095771397639295,1.133447771117738,1.7425927429536192,0.9303320176450041,0.17587355380874248,1.1958991709352969,0.0,1.8671639621185836,0.4220345999664228,0.41440072495952335,0.0,1.8672057914240119,0.3284101623176075,0.35173006078678043,0.86782355797384,0.09774425120083285,28.943121006673728,24.822737573193297,23.07160681034946,21.322802805408564,6.631081897883163,2.2083243071306584,14.755269843826992,9.838642622541533,7.278671348906174,45.32828705203325,0.2261493564253259,0.0,0.2261493564253259,-0.2261493564253259,0.2261493564253259,0.16962685656288953,0.2261493564253259,0.1,0.1,0.0,0.0
63,1.0,1.0,0.9896605942509358,0.9900116046545248,0.9899022553353916,0.9897191765186844,0.9890106620428514,0.9898224911144585,0.9889945743815334,0.9904448067387946,0.9906064543897287,0.9899235045745629,0.9895035894616149,0.9897951921718882,0.9897258678597385,0.9906064543897286,0.9907639864434633,0.9893285503064925,0.9890498504521035,0.9891682758092641,0.9906064543897286,0.9889325104849855,0.9907208537728589,0.9890062710440348,0.9894058579710628,0.9897306634637005,0.9889493571624942,0.9888856806109515,0.9890679009156379,0.9889979321933952,0.9906064543897286,0.9897292261397722,0.9891011876683606,0.9902919686332203,0.9890057980751068,0.9906064543897286,0.9808777332526151,0.9769815354644665,0.9723583145219657,0.9698867050968264,0.9683128331221609,0.9680319776940225,0.9676660652606396,0.9666543709611788,0.9657287134322459,0.0,0.25855347831525605,0.06839116934812368,0.5322948931941685,3.5081983308163185,2.4464480565568487,1.9305843612571434,0.5171094997819915,0.12167379118897298,51.28218805905262,0.7521526667125159,2.5677270495446574,0.3954592445038849,0.8819830745930731,0.41034502780864973,0.0,0.27378414085636243,0.7603818079251269,2.203860804037866,3.3872249761939357,1.8091514345842177,0.3419546864399412,2.325136896056797,0.0,3.6285250522273613,0.8204571637598315,0.8059500509212567,0.0,3.6286830260655636,0.6387422145914113,0.6838449322443927,1.687659674765372,0.19011369576711984,32.765458979168244,27.988757498039448,25.95411082353256,23.921426184803366,7.744242238600994,2.5796384614580914,16.25262084104209,10.506728623718036,7.513305193763442,60.159273461538085,0.29999375964919056,0.0,0.29999375964919056,-0.29999375964919056,0.29999375964919056,0.23337140829985614,0.29999375964919056,0.1,0.1,0.0,0.0
64,1.0,1.0,0.9891145265822835,0.9896579041392801,0.9894886272025217,0.989205214177885,0.9881084066159482,0.9893651491316069,0.9880835022996789,0.9903285175679123,0.9906858150144559,0.9895215218391222,0.9888714771513103,0.9893228893222937,0.989215572630278,0.9906858150144559,0.9908226199830895,0.9886005098309213,0.9881690717753402,0.9883523987667983,0.9906858150144559,0.9879874250092655,0.990755848955963,0.9881016091814981,0.9887201850584412,0.9892229964089996,0.9880135043116867,0.9879149305695369,0.9881970145846638,0.988088700321127,0.9906858150144559,0.989220771376474,0.9882485437535713,0.9900919183230643,0.9881008770074714,0.9906858150144559,0.9800900943818799,0.9765194388408579,0.9722742237193371,0.9699994643999963,0.9685908489595078,0.9683394833471906,0.9679284332506395,0.9669632822210984,0.9660572287174557,0.0,0.40061616775603426,0.10592676624276111,0.8247473568714531,5.431463179305453,3.7887784814744556,2.9905289821440677,0.8012384411293453,0.18852901533440033,44.515585586916785,1.1648341633242096,3.9763605097114207,0.6127659328494613,1.366470681166867,0.6355558277926421,0.0,0.42423376684060116,1.1781157616676494,3.4135444867097067,5.244613548251722,2.802577983313078,0.5296310477786569,3.6011193788455915,0.0,5.616763440882934,1.2705530622746548,1.2486714845145512,0.0,5.617141977193841,0.9896688430268537,1.0591075177620597,2.6144858381769227,0.29457273802175493,35.809169796043534,25.692429703916726,23.864910354285325,22.039652643768008,6.930291199902243,2.3081137699876906,15.176107724969146,10.036719787553801,7.3603669128108935,55.84969160172521,0.2786769200047517,0.0,0.2786769200047517,-0.2786769200047517,0.2786769200047517,0.2025101073458364,0.2786769200047517,0.1,0.1,0.0,0.0
65,1.0,1.0,0.9902305916383705,0.9907459455267325,0.9905853987274671,0.9903166021929427,0.9892763604042438,0.990468288804258,0.9892527404809306,0.9913819733375674,0.9917324057153206,0.9906165968854698,0.9900000770215935,0.9904282084645927,0.990326426427767,0.9917324057153206,0.9918505933562486,0.989743084327686,0.9893338968729076,0.9895077691219049,0.9917324057153206,0.9891616181948512,0.9917872659184174,0.9892699135346048,0.9898565875319476,0.9903334673391576,0.9891863525066301,0.9890928625185856,0.9893603985847491,0.9892576704242647,0.9917324057153206,0.9903313570584716,0.989409270234339,0.9911575762507796,0.9892692191210671,0.9917324057153206,0.9822172013989259,0.9790805622903378,0.9753508888978618,0.9733520826047477,0.9721165931420523,0.9718961216376407,0.9715307564486151,0.9706807736350767,0.969881588840603,0.0,0.3795065669884213,0.10035110313387702,0.7812916096391861,5.1458718611061975,3.589400832332547,2.8330647331333814,0.7590186130998363,0.17859469975575704,38.414563459690335,1.1035387922413487,3.767145601928315,0.5804746219901781,1.2944843088072109,0.6021023380438114,0.0,0.40187709481093276,1.116045843879247,3.233848487885629,4.968784521835861,2.6549887736074553,0.5017530175447594,3.411586876444596,0.0,5.321568401724414,1.2037033284267977,1.182890833910037,0.0,5.321908193637159,0.9375248176872292,1.0033673008818262,2.476786137296815,0.2790507648199102,32.13345868637212,22.521845530689458,20.913120663590757,19.306134817990557,6.05758638995872,2.017092518201146,13.301479970895999,8.80717533489825,6.467802325484727,48.87112979995568,0.24388696590845188,0.0,0.24388696590845188,-0.24388696590845188,0.24388696590845188,0.1749212061408176,0.24388696590845188,0.1,0.1,0.0,0.0
66,1.0,1.0,0.9904183839184316,0.9909551117312801,0.9907879063712829,0.9905079616976626,0.9894245766438376,0.9906659393999137,0.9893999771015313,0.9916175183290166,0.991979909760401,0.9908203984500036,0.990178308877016,0.9906241967575613,0.9905181933854198,0.991979909760401,0.9921055740192204,0.9899106575996433,0.989484499395334,0.9896655828683159,0.991979909760401,0.9893050755854786,0.9920396201223584,0.9894178623950095,0.9900288682660424,0.9905255263134455,0.989330835734695,0.9892334683179752,0.989512100246234,0.9894051115106488,0.991979909760401,0.990523328510416,0.9895629988116412,0.9913838145376589,0.9894171391811797,0.991979909760401,0.9839577786707735,0.9815162114663317,0.9786811674014235,0.9772047913956952,0.9759653672111918,0.9757441935607378,0.9760827260831655,0.9757336515085856,0.9755866212977725,0.0,0.395187115396252,0.1044928575120732,0.8135712591921666,5.35802009606772,3.73750453226022,2.9500329139627914,0.7903801720467994,0.18597406594758414,40.83497243696411,1.149070853477568,3.92255707247647,0.6044610919167602,1.3479571141562599,0.6269525036659365,0.0,0.4184839601001168,1.1621524581932061,3.3673313842001917,5.173680288249127,2.7646213137360225,0.5224615789725474,3.5523769867853936,0.0,5.5408521292816895,1.2533614314421857,1.2317539146600303,0.0,5.541220502462004,0.9762582791141646,1.0447727364810226,2.5790723631120303,0.29058073320563815,27.011266805978384,17.339979433181608,15.699080831221938,14.055647022598517,6.052919688994984,2.0155365978700397,8.023962820977182,3.4987747582024373,1.134008574947584,49.26718479859017,0.24577616445794967,0.0,0.24577616445794967,-0.24577616445794967,0.24577616445794967,0.185994152260836,0.24577616445794967,0.1,0.1,0.0,0.0
67,1.0,1.0,0.9886201665798421,0.9893863098936913,0.9891476353448138,0.9887480329116856,0.9872015726846531,0.9889735355918514,0.9871664584714326,0.9903318513278349,0.9908994808851201,0.9891940156296976,0.9882774753993225,0.9889139507416255,0.9887626379665698,0.9908994808851201,0.9910285184184618,0.98789542097305,0.9872871084335139,0.9875455930671634,0.9908994808851201,0.9870309928587749,0.9909343736100626,0.9871919885402803,0.9880641588500881,0.9887731052344165,0.9870677637612947,0.9869287782391717,0.9873265068154635,0.9871737874995206,0.9908994808851201,0.9887699680165271,0.9873991611378925,0.9899982546837189,0.9871909562005601,0.9908994808851201,0.981073185989271,0.9785928638055512,0.9757128191058916,0.9742130085940787,0.9729539110381031,0.9727292266998318,0.9730731327466366,0.9727185173137589,0.9725691532934309,0.0,0.5653736279735881,0.14942144440187802,1.163903682137103,7.658146968941941,5.343886468460041,4.219075409731174,1.1307594162695356,0.26606566639506696,41.96176236606231,1.6429191151715545,5.608068011415467,0.8648062970958718,1.9282498323161559,0.8965191756538515,0.0,0.5987343562846583,1.662530856037727,4.815384837900049,7.395420930527951,3.954160372922159,0.747101683478249,5.0795517733797455,0.0,7.917794262504185,1.7919270569019832,1.7620213984957982,0.0,7.918546501243339,1.3966286851209204,1.493895804271041,3.688964452959336,0.4157199388957895,33.25028474350215,17.66700980828669,15.995914460203378,14.322191538781032,6.167881052944374,2.053866643898546,8.176359640623723,3.565303823773352,1.155579564852738,53.42490228325286,0.2666283644629776,0.0,0.2666283644629776,-0.2666283644629776,0.2666283644629776,0.19084651952129966,0.2666283644629776,0.1,0.1,0.0,0.0
68,1.0,1.0,0.9909790773049229,0.9914740068394561,0.9913198227837506,0.9910616791144771,0.9900626638825959,0.9912073541265968,0.990039980057141,0.9920848277830357,0.9924197056437415,0.9913497845055254,0.9907576983756844,0.9911688622391726,0.9910711139981143,0.9924197056437415,0.992534875590875,0.9905108907406854,0.990117920082845,0.9902849014779751,0.9924197056437415,0.9899524691027204,0.9924740579274466,0.9900564725133996,0.9906198956193171,0.9910778758661742,0.989976223151525,0.9898864383312077,0.9901433714866323,0.9900447146184099,0.9924197056437415,0.9910758492195121,0.9901903062693702,0.9918693239356358,0.9900558056206551,0.9924197056437415,0.9838271420286128,0.981819631153673,0.9794885948500714,0.9782746856520745,0.9772556035131403,0.9770737496171147,0.9773520985886515,0.9770650817072978,0.9769441901968716,0.0,0.3641766168943473,0.09630160259061026,0.7497335444864772,4.938431008624579,3.444592918311922,2.7187049899958717,0.7283582791984947,0.1713803385062325,37.40841767437202,1.059019852085549,3.615190529398461,0.5570246352071501,1.2422060924479597,0.5778056732980746,0.0,0.3856416930634552,1.070969623549386,3.10333983342177,4.768438910496062,2.5478023521274937,0.4815057123753042,3.2739315838520495,0.0,5.10714212638588,1.1551496366125256,1.1351193603403755,0.0,5.10745508615389,0.8996571273132797,0.962883660638079,2.3767830558986893,0.2677785987438218,29.112492818604508,14.259210011569154,12.904144423867992,11.547338951562788,4.97140228442884,1.655031063810716,6.59026538397726,2.873034133205371,0.9311365040059811,46.82759931252626,0.23359502524750503,0.0,0.23359502524750503,-0.23359502524750503,0.23359502524750503,0.17045967375177007,0.23359502524750506,0.1,0.1,0.0,0.0
69,1.0,1.0,0.9915026113627742,0.9918241731612827,0.9917239978862292,0.9915562787731568,0.9909072063046809,0.991650925618064,0.9908924683446252,0.9922210310319076,0.9923896067305169,0.9917434643849286,0.9913587787529361,0.991625916965954,0.991562408732958,0.9923896067305169,0.9925134326212373,0.9911984248005886,0.9909431069367731,0.9910515968004587,0.9923896067305169,0.9908356114025167,0.992473918638198,0.9909031836960566,0.9912692466092974,0.9915668020017021,0.9908510446998299,0.9907927103991153,0.9909596430264694,0.9908955444472429,0.9923896067305169,0.9915654852644695,0.9909901371313808,0.9920810155349122,0.9909027504076482,0.9923896067305169,0.9835947289036189,0.9814632020013916,0.9789881635579039,0.9776992638838388,0.9766172269086802,0.97642413880316,0.9767196830656815,0.9764149354243931,0.9762865757178825,0.0,0.23640836083338876,0.06253733314495898,0.4867054624631046,3.2081188496770925,2.237082243805338,1.7653050410946158,0.4728188478316588,0.1112523026471733,40.23543555268132,0.68778507756691,2.348004435107485,0.36158622194007295,0.806452189118088,0.37522233638986724,0.0,0.25033282201545987,0.6952605207157401,2.0152133756616992,3.09745225800945,1.6542541234608699,0.312685695551475,2.126133150972023,0.0,3.3182446659731095,0.7502499378449943,0.7369304486768727,0.0,3.3183767773172863,0.5840368090026115,0.6253175092868761,1.543154013757157,0.1738303827514655,29.784008705837035,15.143664665158546,13.706286859597128,12.26695488631958,5.281622373317281,1.758420952440988,7.001504023750852,3.0524939187701565,0.9893167077376789,49.019994140871034,0.24443387528718333,0.0,0.24443387528718333,-0.24443387528718333,0.24443387528718333,0.18340855834933584,0.24443387528718333,0.1,0.1,0.0,0.0
70,1.0,1.0,0.9892394914070562,0.9903547298891838,0.9900205206673016,0.9901006852186948,0.9859760228996717,0.9901904389708936,0.9856199212404348,0.9914404879703861,0.9920997812323662,0.9902781936293618,0.9887027814102018,0.9896816608792689,0.9901064982692357,0.9920997812323662,0.9922115062449774,0.9880260384924564,0.986424014505543,0.9873529791403922,0.9920997812323662,0.9871481598471086,0.9921073139145081,0.9858767156956982,0.9883333755405272,0.99011066441291,0.987162795267275,0.9871074767579665,0.9872657792315894,0.9856228383133956,0.9920997812323662,0.9901094157489171,0.9872946968393387,0.9910631007236564,0.9872118278714926,0.9920997812323662,0.9831546378043008,0.9802242716738538,0.976726015996742,0.9748424923046134,0.9726203865867068,0.9718211909076144,0.9738486629940042,0.9735394826460048,0.9734092558834274,0.0,6.185023245734178,0.05939145602431863,6.4163989035994655,8.935518297974387,8.033409979022418,7.599922633965868,0.450051212988536,0.10606512261961035,36.31344987755233,0.6531927454589006,8.135123332517235,0.34417390428070915,0.7676246673983271,0.3563472367175284,0.0,0.23827777406972864,0.6617844672990434,7.830759855893545,8.834373215207243,7.498297622102229,0.29695640510029025,7.931695263474968,0.0,9.033023102382648,0.712518835241138,6.64462926804332,0.0,9.033971761580116,0.5559152351454588,0.593864212751482,7.396169173546665,6.127119103070975,30.25552759496709,21.057761085572952,19.62956699211897,18.20378081868062,11.138362062497972,7.597403384066134,7.12416071720992,3.1060239746324596,1.00667136877843,47.707445060271056,0.23803521696984076,0.0,0.23803521696984076,-0.23803521696984076,0.23803521696984076,0.16547530448691528,0.23803521696984076,0.1,0.1,0.0,0.0
